단어,IT/과학,경제,문화,미용/건강,사회,생활,스포츠,연예,정치
방송,0.0017598931632063703,,0.0017543231668103892,0.0008266744096653008,0.0010728959865756926,0.0011827548202053989,,0.011922192584963515,0.0018905862116028833
방송 되다,,,,,,,,0.008622485168798823,
방송 하다,,,,,,,,0.0008576649344970899,
방송인,,,,,,,,0.001356357851647954,
방식,0.002358367312607083,0.001766173789212186,0.000951120268787298,0.0014060404865639316,0.0012084905881107404,0.0013191347561427908,,,0.0012678416018291469
방안,0.0019923331246851387,0.002494533173086997,,0.0019151081188128717,0.0024071173799299723,0.0018385012514840512,,,0.0034221052035047364
방역,,,,0.0010190810743404496,0.0008962220294298929,,,,
방지,,,,0.0008503022216665879,0.0011278160425900682,0.00077366652363058,,,
방침,0.0013654549381555024,0.001518306970654427,,0.0012347688229656097,0.0016166889632205877,0.0014672442325079896,,,0.0010996974964844121
방탄,,,,,,,,,0.000921395572911824
방탄소년단,,,,,,,,0.0017761340342763359,
방통위,0.0009065700214455482,,,,,,,,0.0008549812207131608
방향,0.001218947320228136,0.0009530820569572707,,0.0008257560255143947,0.0011012230079355209,0.0008843182324402215,,,0.0016883866453498617
배경,,,0.0011841834573224788,,,,,,
배구,,,,,,,0.000995239748305785,,
배급,,,0.001076310319428008,,,,,,
배달,,,,,0.0007999342681538836,,,,
배당,,0.001531569777914532,,,,,,,
배송,,,,,,0.001083354427259872,,,
배우,,,0.009343884722865785,0.0013577827407035624,,0.001079712869276869,,0.00762129971187912,
배우다,,,0.0013785822092498704,,,,,0.0010597006059286885,
배지,,,,,,,0.0010097134299251716,,
배출,,,,,0.0008689086991062378,0.0009822657364016848,,,
배치,,,,,0.0009089403794327867,,,,
배터리,0.001848744692890575,0.002608286848353011,,,,0.0007959922659298334,,,
백신,,,,0.002163531654249027,,,,,
백화점,,,,0.001031284600206576,,0.0014446867547601298,,,
밴드,,,0.0015880372028626297,,,,,0.0009738008296572269,
뱅크,,0.0016572048838635885,,,,,,,
버디,,,,,,,0.000922735131356246,,
버리다,,,0.0007708088966702301,,,,,0.0012902338754619777,
버스,0.0023930165334786362,,,,,0.0028185993986781827,,0.0008666398912046067,
버전,0.0009595383144606051,,,,,,,0.0009699338920902836,
번의,,,,,,,0.000788460533572774,,
벌어지다,,,0.0011113621722957225,,,,,,
벌이다,,,,,0.0008111383803897747,,,,
범위,,,,,,,,,0.0010330651801334207
범죄,,,0.0022726617592441715,,0.0021404341504831547,,,,
범죄 도시,,,0.0016920779228773385,,,,,,
범행,,,,,0.001620643034972496,,,,
법률,,,,,0.0010217798038365926,,,,0.001337667454330103
법무부,,,,,,,,,0.0010408307003549823
법안,,,,,,,,,0.0026285040914024714
법원,,,,,0.0013227508863336826,,,,
법인,0.0009820345950160465,0.0019270088311676599,,,,,,,
벗다,,,,,,,,0.0009463801317023869,
베다,0.0009657630939886359,,,,,,0.0007782959052762597,,
베스트,,,,,,,0.0010477241412914133,,
베테,,,,,,,0.0010246392029627485,,
베트남,,,,,,,0.0007900252373411997,,
벤치,,,,,,,0.0009076982170442939,,
변경,0.0008937956487310796,0.0013713565145735346,,,0.00079754313823435,0.0012627502658252535,,,0.0011648218926404565
변동,,0.0011123475672031125,,,,,,,
변동성,,0.0008332837093194688,,,,,,,
변신,,,0.0012153546590075678,,,,,0.001725203179358467,
변호사,,,,,0.0011682995172040873,,,0.0010751402025860263,0.0011690457862941963
변화,0.0017743021286193814,0.0012707794290754049,0.001145049867790274,0.0013704750925079355,0.0011944464005456943,0.0010940449294650095,0.000998863683808693,0.00087783215598077,0.0015459722042398148
별도,0.0009720891007773426,0.000838265697235134,,,,,,,
별로,0.0008498581230533751,0.0016389553051462113,,0.0008401560931423315,0.0010134309102250573,0.0009509586733248457,,,0.0009855546856508306
병상,,,,0.001093799449421744,,,,,
병원,,,,0.011141465452254714,0.0015001706836410306,0.0009105546404192252,,0.0009119098418251696,
보강,,,,,,,0.0008131726324645569,,
보건,,,,0.004963049143274794,0.0010382371626881887,,,,
보건 의료,,,,0.002682864133056265,,,,,
보건복지부,,,,0.002029425322249185,,,,,
보건소,,,,0.00514361489466157,,0.0008499530577880228,,,
보고,0.001369235032342559,0.0015805792479843548,0.0018842478827947795,0.0015502975878000677,0.002321830919933003,0.0016271112620144107,0.0012024075536267674,0.0021374357763932665,0.0030230123079365984
보고서,0.0009056093480163635,0.001502840304119731,,,,,,,0.0009446674027039217
보궐선거,,,,,,,,,0.0011093200849132392
보기,,,,,,,0.0008995678984873503,,
보내다,0.0008597399034950801,,0.0016260416246069173,0.0008492274651337778,0.0015249196612113717,0.0012431148455197322,0.0022585570110512224,0.0023955789119589183,0.0011295561503276836
보다,0.003967025309300939,0.004472022830129229,0.006181857334409433,0.0037907227980247954,0.0038018570813080177,0.0037440552651999046,0.004307529656035266,0.00777616995319082,0.004469753927341655
보도,,,0.000753424094447212,,0.0016421106487323174,,0.0015248147759682944,,0.0013349715621405248
보도 하다,,,,,0.0008339061711915932,,0.001049363840738722,,
보상,0.0008479834961106162,,,,,,,,
보수,,0.0009421650899279119,,,,,,,0.00159427663903315
보스턴,,,,,,,0.0007920602052373131,,
보안,0.0027882581523125446,,,,,,,,
보여주다,0.0010580675652604725,,0.002891623579257704,,,,0.0024079344375518234,0.0031658918689157368,0.0009550710573206305
보유,0.0019677317415719665,0.0024360272718440303,,0.001236783884310784,,0.0009214411434959032,,,
보육,,,,,,0.0011437771157569482,,,
보이,,0.0012806564242039142,0.0008040342235644612,,,,0.0008289047227264254,0.0016294294606643658,
보이 있다,,0.0009405050260187093,,,,,,,
보이다,0.002388219183123644,0.0036622764323182224,0.0024430066985152567,0.00243993341279616,0.0022684650484872146,0.002337457514302204,0.003589439456492268,0.004014724404522624,0.0033102735240233246
보이즈,,,,,,,,0.0008689114701658735,
보장,,0.0012819981262866573,,,0.0009431760311521476,,,,
보증,,0.0024791397888226105,,,,,,,
보증금,,0.0016893090737772735,,,,,,,
보컬,,,,,,,,0.0012748249068801547,
보험,,0.004348711505427257,,0.0017024473092175892,,,,,
보험료,,0.001429295246303458,,,,,,,
보험사,,0.001086814079085246,,,,,,,
보호,0.0017584450534449741,0.0012384731496625572,,0.0011819519214664178,0.002127799067229172,0.0015102984639547101,,,0.001087716611060904
복구,,,,,0.0012386459627202035,,,,
복귀,,,,,,,0.0026646908999903005,0.0009364912556376811,
복귀 하다,,,,,,,0.0010438892040394996,,
복수,,,,,,,,0.0009923316680739947,
복용,,,,0.000998923253344618,,,,,
복지,,0.0015913526528407826,0.0007699176778737886,0.0024576773684427612,0.002681432789855298,0.0019932290891900026,,,0.0020054560733971005
복지부,,,,0.0010239622868146894,,,,,
복합,,0.0012790774017043967,,0.0010562779319638954,,0.0012590512746811844,,,
본격,0.0018404757456266612,0.001731455511258362,0.0007899956109931399,0.0015176184268884912,0.0011384656287303614,0.0015772175411516236,,0.001441498899147822,0.0012441614751990335
본부,,0.0009545132762552046,,,0.0014422449683771064,0.0007811640350432504,,,
본인,,,,,,,,0.0008972717121226104,0.001215155364943052
본회의,,,,,,,,,0.0037723304539948968
볼넷,,,,,,,0.0031329168946234312,,
볼넷 탈삼진,,,,,,,0.0007968894862869262,,
봉사,,,,0.0010777333189837333,0.0009292584993998075,,,,
봉투,,,,,,,,,0.0016315861594051642
부가,,,,,,,,,0.0009040291338703293
부결,,,,,,,,,0.0012102303238384863
부과,,0.0014503903585934015,,,,,,,
부담,0.0009916504364191879,0.003162364072925001,,0.0015081343475233596,0.0010568519190934248,0.0016009668026599228,0.0008556328914498306,,0.0011773698199805897
부동산,,0.004597670458083837,,,,,,,
부르다,,,0.0012862820389547213,,,,,0.001759470951925987,
부모,,,,,,0.0011917953001277283,,,
부모님,,,,,,,,0.0008903794950290248,
부문,0.0026691727926629644,0.0023372664984528946,0.0023721180602032407,0.0013865655942172125,0.0008548442647000811,0.0013756051645358765,0.0010423986134806102,0.0009383825945302992,
부부,,,,,,0.001306888619272038,,0.0024484949813355786,
부분,0.0009872866382999285,0.0009175358066297075,0.0012523194032911641,0.0009195598444848616,0.0009629783174618738,0.0008935211090740729,0.001406110654579335,0.0010851068634908736,0.0014572460660219125
부사,0.0012429035443157195,,,,,,,,
부산,0.0011366083188760897,0.0013756241961693976,0.0027111002275616936,0.0012109672289389833,0.0015047277896540886,0.002339127910557939,0.0017366837044615138,,0.0021880128876561595
부산 국제,,,0.0008161703826126803,,,,,,
부상,,,,,,,0.004036431740288211,,
부서,,,,,0.0009443751454127128,,,,0.0008507810177305595
부스,0.0009152257374385603,,,,,0.0009299540609303807,,,
부실,,0.0010492926151241956,,,,,,,
부여,,,,,,0.0008184459886915427,,,
부위,,,,0.0009847671802697942,,,,,0.0009261226041875863
부위 원장,,,,,,,,,0.000914105884990154
부의,,,,,,,,,0.0012148195546793153
부인,,,,,0.0008139920184293527,,,,
부작용,,,,0.0009389390100468561,,,,,
부장,,,,,0.0012691246983340318,,,,
부정,,,,,,,,,0.0017210363937800292
부정 평가,,,,,,,,,0.0009404194902651302
부제,,,,,,0.0009920615414707856,,,
부족,,,,0.0008863015819098283,,,,,
부족하다,,,,0.000904939750751052,,,0.0008153385803899893,,
부지,,0.001121374075483726,,,,0.0008418453727614372,,,0.0008795681412131976
부진,,0.0011466127705236147,,,,,0.0011826548029822243,,
부진하다,,,,,,,0.0009264474075888121,,
부채,,0.0011094577863610523,,,,,,,
부처,,,,,,,,,0.0012241661968888417
부탁드리다,,,,,,,,0.0008085640936851259,
부품,0.0012933452578083975,0.0012907768172259245,,,,,,,
북미,0.0009578282071236081,,,,,,,,
북부,,,,,,0.0007675373123345683,,,0.0008476761507399928
북한,,,,,0.0028209135427012637,,,,
분기,0.0008770132673927115,0.0015506499824289404,,,,,,,
분노,,,,,,,,0.0007704452174300314,
분석,0.003717903898989239,0.003677386228852504,,0.0038933952866606076,0.002029741002662366,0.0020580269740731257,,0.00079629775697273,0.001552541045741755
분석 돼다,,,,0.0012452313154255952,,,,,
분석 하다,0.0012050409773500513,0.0013178686384112874,,0.0011231222683525085,,,,,
분야,0.004902052399586265,0.002362392546965452,0.0014935879095174587,0.0035569701612189588,0.002831253258546581,0.0019790586663749553,,,0.002732881514186388
분양,,0.0037438657099675434,,,,,,,
분위기,,,0.001680157049646565,,,0.0009097927139186113,0.0017554632361201112,0.002425651002426768,0.0008927248960176031
불다,,,0.0009535041909459114,,0.0014359779581632128,,,0.0010558938239500443,
불법,,0.0009101597813962631,,,0.0016556777009340067,0.0009547229279682324,,,0.0009219111109502723
불타다,,,,,,,,0.0008683396092601676,
불펜,,,,,,,0.0016713460730360475,,
불편,,,,,,0.0009865545041668226,,,
불확실,,0.0008619923157268069,,,,,,,
뷰티,,,,0.0028202446450167886,,,,,
브라질,,,,,,,0.0008621533665666398,,
브랜드,0.0025294463929530237,0.002490578034196359,0.0013543558807867884,0.007475561049530258,0.0011401030562733512,0.00408265677958071,,0.0011660662467844766,
브랜드 참여,,,,0.0009037062156719174,,,,,
브랜드 평판,,0.0011990696073755959,,0.002262838759971942,,0.0008603208881604767,,,
브리핑,,,,,,,,,0.001062476096423749
블랙,,,0.001082398716186158,,,,,0.0014513659004642971,
블랙 핑크,,,,,,,,0.0010829312101203843,
블록,0.0015053602207831826,,,,,,,,
블록 체인,0.0012909024437463903,,,,,,,,
비교,0.001163465490601573,0.0020414729002451843,,0.0018072357906629968,,0.001069040754849057,,,
비교 하다,,0.0012808727310451146,,,,,,,
비교 해보다,,,,0.0008989022571411111,,,,,
비난,,,,,,,,,0.0009929334539705143
비다,0.0020647298720592186,0.001816690764738504,0.001050327690749362,0.001601853378807386,0.0012085217265028084,0.0014891798419141425,0.0010441932448473647,0.0010073905670519973,0.0014385196110102204
비대,,,,0.0014859793934533091,,,,,0.0008334556126417342
비대 진료,,,,0.0011291292884235845,,,,,
비롯,0.002030568686527843,0.0015274601945745397,0.0024019846622563355,0.0018375177407044276,0.0018185454488986055,0.002035503393290968,0.0014357698579155612,0.0016064634581041473,0.0021709450003352857
비롯 하다,0.0013317568412269532,0.0009105748461358933,0.0018013204941555367,0.0011282144981578474,0.0010290102456662932,0.0013381845059200774,0.001068648197507472,0.001309036712413435,0.0012193085483400085
비만,,,,0.0021653053414310477,,,,,
비명,,,,,,,,,0.0014602500115596206
비밀,,,0.0010443784030204695,,,,,0.0012244371969770543,
비상,,,,,0.0010026025814705722,,,,0.0010854161075666648
비엔날레,,,0.0013132870638035996,,,,,,
비용,0.0018513878048872108,0.0021250958458096224,,0.0014122138033945734,0.000916668919072422,0.0014498419183519948,,,0.0008345813461454967
비율,,0.0020640523082267625,,0.0010379550860857662,0.0008075269957519987,,,,
비주,,,0.0010107127936754446,,,,,0.001729747342813662,
비중,0.0009832535136195927,0.0023439058404861692,,,,,,,
비즈니스,0.001555643376728205,,,,,,,,
비판,,,,,0.0013150158041194413,,,,0.004109048321935132
비판 하다,,,,,,,,,0.0026181988949538046
빅데이터,0.0010929669000136436,,,0.0013240900582411612,,,,,
빌런,,,0.0008007077434802778,,,,,,
빌보드,,,,,,,,0.0015533680479867956,
빠르다,0.0021241609356298916,0.0013088924164511638,,0.00150591911084205,,0.0009372608979650861,0.0017807754903326398,,
빠지다,,,0.0009830353620248445,,,,0.001924918253391096,0.0016658936675839307,
뽐내다,,,0.0008082926500902465,,,,,0.0014931117825560348,
뽑다,,,,,,,0.0014497988790925275,,
사건,,,0.0017763201898272805,,0.003328624712224788,,,0.001493489404934077,0.001738330946831236
사고,,0.0013953692816655804,,,0.0029758598990898143,0.0015964836974372426,,0.0008078379244854154,0.0008664074266335194
사과,,,,,0.0010044825945902359,,,0.0009776091296358732,0.0014984204620595884
사기,,0.0022766662310228754,,,0.0008988246726553397,,,0.0007469490769908873,
사다,,0.001202423490547551,,,0.0008139049874130217,0.0007951121642897569,,0.0011718620513080059,0.0011335404637242148
사들이다,,0.001155776500243568,,,,,,,
사람,0.0018603957101269335,0.0009526867582796973,0.004421581237848166,0.002507705346348847,0.0023001687671614164,0.0024376352948068695,0.0013140585541632538,0.006496997002101092,0.0030602430226314634
사랑,,0.0008371193200838908,0.004014207308894284,0.0012823996753079407,0.0012336107053816086,0.002083232050026465,0.0008732536133731722,0.005903620052561445,
사랑 받다,,,0.0009719733230846072,,,,,0.0011423527124284029,
사랑 하다,,,0.0012387836122328788,,,,,0.0018202341226203308,
사랑스럽다,,,,,,,,0.0007948588955087468,
사령탑,,,,,,,0.0009456541947759715,,
사례,0.0016317617051988407,0.0014506162467560688,,0.0018078939114011758,0.0020114343904909016,0.001227420192026382,,,0.0012074277921881374
사로자다,,,0.0014612109199947207,,,,,0.002057099662916371,
사망,,,,0.0009753021449385842,0.0018539654260645616,,,,
사무,,,,,,,,,0.002558907608892098
사무 감사,,,,,,,,,0.0010660622589512602
사무 총장,,,,,,,,,0.0011340925731214446
사법,,,,,,,,,0.0010747882909612266
사부,,,,,,,,0.0008677968898082505,
사실,0.001333645174859714,0.0013189204568983465,0.0014575161424314137,0.0012738515882681832,0.002718842925055285,0.0010856925166842582,0.001794674570609421,0.0025533883886769207,0.0027188132762523717
사안,,,,,,,,,0.0009096405234275118
사업,0.008977423208983853,0.010500229178667367,0.00311493667341381,0.008624437153775196,0.008848996550850634,0.009156075733457463,0.0013486369794492893,,0.00788483930655433
사업 추진,,0.0013370898164504338,,0.0010984719240258556,0.0013469025744696802,0.0015490893188305139,,,0.001145626377588819
사업자,0.0017569997318144738,0.0013799271130258979,,,,0.0007734756834584637,,,
사연,,,,,,,,0.0016011731273109758,
사용,0.004610761577511236,0.0022668479341966135,0.0009951281997486428,0.003503493988347612,0.0022446308172883933,0.0032890012734245726,0.0008157695949214298,,0.0012387172573591174
사용 하다,0.0024599892043588277,0.0009739362510392788,,0.0017357200151860122,0.000980452129771319,0.0015337881725893427,,,
사용자,0.0023358325250616425,,,,,,,,
사우디,,,,,,,0.0008795719305013778,,
사우디아라비아,,,,,,,0.0008660737836155244,,
사운드,,,,,,,,0.0008942866525431858,
사의,,0.0009709335529556703,,,,,,,
사이,0.0009033010873674661,,0.0013564901509107504,0.0009452098862914516,0.0010107724754827184,0.0011795853570646562,0.000984789804772612,0.001917375665385535,
사이버,0.0009277777417314421,,,,,,,,
사이언스,,,,0.0009806585892349637,,,,,
사이트,0.0009443196607697953,,,,,,,0.0019580692027044845,
사이트 통해,,,,,,,,0.0014847905044145355,
사장,0.001509088940313609,0.001713373443662197,,,0.001004133661318592,0.0011566398943272432,,0.0013428281353741558,0.0013709522941587702
사전,0.0015892928974330575,0.0009655334432119571,0.0008890059338147994,0.0008730718184253758,0.0011645152221695652,0.0012517987732337367,,,
사진,0.001147851820760818,,0.002808832774023232,0.0009736044189787739,0.0010678083785702573,0.0013565880551716942,,0.0029085676902694045,
사태,,0.0012074550198591617,,,,,,,0.0012127815668718492
사퇴,,,,,,,,,0.001926855209980849
사항,0.0010148826483088028,0.0015959094003747559,0.0011064828708349476,0.0014188299222988381,0.0020235604841207008,0.0017351921106442928,,,0.0020279621499235357
